id;the_geom
parking.1;MULTIPOLYGON (((268 421, 268 496, 416 496, 416 421, 268 421)))
parking.2;MULTIPOLYGON (((427 421, 427 496, 550 496, 550 421, 427 421)))
parking.3;MULTIPOLYGON (((561 421, 561 496, 674 496, 674 421, 561 421)))
parking.4;MULTIPOLYGON (((686 422, 686 497, 788 497, 788 422, 686 422)))
parking.5;MULTIPOLYGON (((802 423, 802 498, 905 498, 905 423, 802 423)))
parking.6;MULTIPOLYGON (((280 258, 280 325, 415 325, 415 258, 280 258)))
parking.7;MULTIPOLYGON (((281 184, 281 246, 417 246, 417 184, 281 184)))
parking.8;MULTIPOLYGON (((287 53, 287 128, 419 128, 419 53, 287 53)))
parking.9;MULTIPOLYGON (((433 258, 433 325, 549 325, 549 258, 433 258)))
parking.10;MULTIPOLYGON (((436 185, 436 242, 550 242, 550 185, 436 185)))
parking.11;MULTIPOLYGON (((573 258, 573 324, 676 324, 676 258, 573 258)))
parking.12;MULTIPOLYGON (((697 259, 697 325, 797 325, 797 259, 697 259)))
parking.13;MULTIPOLYGON (((811 260, 811 322, 905 322, 905 260, 811 260)))
parking.14;MULTIPOLYGON (((576 185, 576 240, 676 240, 676 185, 576 185)))
parking.15;MULTIPOLYGON (((702 185, 702 238, 795 238, 795 185, 702 185)))
parking.16;MULTIPOLYGON (((815 184, 815 239, 906 239, 906 184, 815 184)))
parking.17;MULTIPOLYGON (((442 53, 442 127, 539 127, 539 53, 442 53)))
parking.18;MULTIPOLYGON (((570 55, 570 130, 686 130, 686 55, 570 55)))
parking.19;MULTIPOLYGON (((711 52, 711 128, 793 128, 793 52, 711 52)))
parking.20;MULTIPOLYGON (((825 53, 825 130, 908 130, 908 53, 825 53)))
